Date,Location,Incident_Type,Vessel_Type,Casualties,Cargo_Loss,Country,Latitude,Longitude,Description
2024-06-06,Baltic Sea,Collision,Passenger,21.0,No,India,41.16086691874882,143.04854133216463,Collision involving a Passenger vessel in Baltic Sea.
2019-05-22,Indian Ocean,Fire/Explosion,Fishing,4.0,Yes,China,7.975447967106447,98.47586234536891,Fire/Explosion involving a Fishing vessel in Indian Ocean.
2017-01-11,Mediterranean Sea,Fire/Explosion,Military,13.5,Yes,Norway,-27.278169648581887,10.954220833808023,Fire/Explosion involving a Military vessel in Mediterranean Sea.
2011-05-07,Atlantic Ocean,Piracy,Passenger,15.0,No,Norway,65.87644070474362,-2.0231265333436568,Piracy involving a Passenger vessel in Atlantic Ocean.
2012-09-14,Baltic Sea,Collision,Passenger,12.0,No,China,-56.2327570171827,0.6051224929583157,Collision involving a Passenger vessel in Baltic Sea.
2019-08-05,Pacific Ocean,Piracy,Tanker,14.0,No,UK,20.968607806042044,-5.810001644474454,Piracy involving a Tanker vessel in Pacific Ocean.
2023-06-12,Baltic Sea,Grounding,Tanker,14.0,No,USA,-35.7668701270364,-48.65416238024852,Grounding involving a Tanker vessel in Baltic Sea.
2017-02-07,Mediterranean Sea,Piracy,Cargo,7.0,No,UK,3.9141510146542515,176.1393876480484,Piracy involving a Cargo vessel in Mediterranean Sea.
2021-12-29,Pacific Ocean,Piracy,Fishing,2.0,No,India,32.536811103144174,129.32936726931217,Piracy involving a Fishing vessel in Pacific Ocean.
2017-05-08,South China Sea,Collision,Military,6.0,Yes,USA,21.856636489853557,84.92996025467653,Collision involving a Military vessel in South China Sea.
2014-04-11,Atlantic Ocean,Piracy,Tanker,6.0,No,Singapore,-10.673625870328166,-77.20681014883158,Piracy involving a Tanker vessel in Atlantic Ocean.
2021-10-28,Indian Ocean,Collision,Fishing,4.0,No,Norway,-25.96878751516533,177.16833499783428,Collision involving a Fishing vessel in Indian Ocean.
2025-03-08,Pacific Ocean,Capsizing,Passenger,9.0,No,Germany,-12.957850164974722,-4.717124027554206,Capsizing involving a Passenger vessel in Pacific Ocean.
2017-04-11,Atlantic Ocean,Grounding,Passenger,12.0,No,India,-5.988307274269587,170.51547101382778,Grounding involving a Passenger vessel in Atlantic Ocean.
2011-12-31,Indian Ocean,Capsizing,Fishing,2.0,Yes,USA,65.21618295972794,-169.9794723893082,Capsizing involving a Fishing vessel in Indian Ocean.
2024-10-08,Baltic Sea,Capsizing,Military,10.5,Yes,Singapore,-38.65900269036405,34.41261456954169,Capsizing involving a Military vessel in Baltic Sea.
2010-11-15,South China Sea,Collision,Tanker,10.0,No,China,-2.148340530159011,-52.52397878374593,Collision involving a Tanker vessel in South China Sea.
2024-05-16,Mediterranean Sea,Fire/Explosion,Passenger,15.0,No,Singapore,-58.44212686425103,-101.1612313293877,Fire/Explosion involving a Passenger vessel in Mediterranean Sea.
2010-11-26,South China Sea,Collision,Cargo,5.0,Yes,Singapore,-22.2510916232183,56.64661285220669,Collision involving a Cargo vessel in South China Sea.
2014-04-03,Baltic Sea,Collision,Cargo,7.0,Yes,India,58.03496433015091,157.59776835717366,Collision involving a Cargo vessel in Baltic Sea.
2025-12-17,Atlantic Ocean,Collision,Fishing,1.0,No,Japan,0.8407225116033246,-165.96907518862798,Collision involving a Fishing vessel in Atlantic Ocean.
2023-01-16,Baltic Sea,Capsizing,Passenger,6.0,No,UK,55.55633208733717,63.02071948743938,Capsizing involving a Passenger vessel in Baltic Sea.
2015-07-21,South China Sea,Grounding,Fishing,2.0,No,India,-3.051456639462451,-68.7874732020553,Grounding involving a Fishing vessel in South China Sea.
2010-02-14,Pacific Ocean,Collision,Passenger,12.0,No,Japan,34.52484306024638,-53.46426016911623,Collision involving a Passenger vessel in Pacific Ocean.
2014-08-15,Atlantic Ocean,Grounding,Military,7.5,No,Norway,49.21050023336757,122.88787757389616,Grounding involving a Military vessel in Atlantic Ocean.
2021-06-11,South China Sea,Fire/Explosion,Military,4.5,Yes,Germany,21.718478062166966,-17.67255891078159,Fire/Explosion involving a Military vessel in South China Sea.
2024-07-17,Pacific Ocean,Piracy,Passenger,15.0,No,Japan,41.38383303348574,-46.06222770002444,Piracy involving a Passenger vessel in Pacific Ocean.
2014-01-15,Mediterranean Sea,Grounding,Tanker,6.0,No,UK,59.19028977688056,168.9431305448719,Grounding involving a Tanker vessel in Mediterranean Sea.
2021-04-09,Indian Ocean,Piracy,Fishing,2.5,Yes,Singapore,-15.16375673698375,15.638297520049179,Piracy involving a Fishing vessel in Indian Ocean.
2010-06-13,Atlantic Ocean,Piracy,Passenger,18.0,No,Norway,-36.34654164556003,-13.150433114160307,Piracy involving a Passenger vessel in Atlantic Ocean.
2010-10-23,Atlantic Ocean,Piracy,Passenger,9.0,Yes,Japan,-56.67352858797695,53.110926317589474,Piracy involving a Passenger vessel in Atlantic Ocean.
2019-03-19,South China Sea,Piracy,Cargo,7.0,No,USA,60.93971150561998,-42.229951110554026,Piracy involving a Cargo vessel in South China Sea.
2017-12-15,Indian Ocean,Collision,Fishing,3.5,No,Japan,-49.630614009197295,-133.72576936340306,Collision involving a Fishing vessel in Indian Ocean.
2010-02-25,Baltic Sea,Piracy,Military,4.5,No,Germany,53.197814645003334,164.322785282187,Piracy involving a Military vessel in Baltic Sea.
2023-07-15,Pacific Ocean,Piracy,Tanker,16.0,No,Norway,61.77863458196059,112.85234961051998,Piracy involving a Tanker vessel in Pacific Ocean.
2017-09-29,Atlantic Ocean,Capsizing,Military,7.5,No,India,59.65823313208382,29.84170020806667,Capsizing involving a Military vessel in Atlantic Ocean.
2012-10-09,Mediterranean Sea,Fire/Explosion,Cargo,6.0,No,China,-16.64216960603933,179.33186261556278,Fire/Explosion involving a Cargo vessel in Mediterranean Sea.
2019-06-11,Indian Ocean,Capsizing,Cargo,2.0,No,Singapore,-53.79282585782385,81.07393876020075,Capsizing involving a Cargo vessel in Indian Ocean.
2022-06-22,Atlantic Ocean,Grounding,Cargo,4.0,Yes,Germany,38.972690358381385,167.34067226134204,Grounding involving a Cargo vessel in Atlantic Ocean.
2015-06-23,Indian Ocean,Piracy,Fishing,4.5,No,Japan,-50.867646102700846,-126.27036461651068,Piracy involving a Fishing vessel in Indian Ocean.
2015-08-21,Atlantic Ocean,Capsizing,Tanker,12.0,No,India,13.664442005946555,142.34865228236947,Capsizing involving a Tanker vessel in Atlantic Ocean.
2021-03-27,South China Sea,Piracy,Passenger,6.0,No,India,31.090982467255586,156.6378494467512,Piracy involving a Passenger vessel in South China Sea.
2022-07-27,Baltic Sea,Fire/Explosion,Military,10.5,Yes,Japan,-27.011366623900308,-73.05160452470764,Fire/Explosion involving a Military vessel in Baltic Sea.
2012-05-29,Pacific Ocean,Fire/Explosion,Military,1.5,No,Norway,8.358815480253142,87.0368822255902,Fire/Explosion involving a Military vessel in Pacific Ocean.
2018-02-17,Mediterranean Sea,Piracy,Military,6.0,Yes,Norway,-6.379752211243066,-74.42170028712327,Piracy involving a Military vessel in Mediterranean Sea.
2022-10-13,Indian Ocean,Collision,Passenger,9.0,No,India,49.71965537150909,-96.54450503342818,Collision involving a Passenger vessel in Indian Ocean.
2024-04-01,South China Sea,Grounding,Cargo,4.0,No,UK,48.74152466608069,-51.719996795532325,Grounding involving a Cargo vessel in South China Sea.
2019-08-27,Pacific Ocean,Capsizing,Passenger,15.0,Yes,UK,-29.54315058885969,-6.396351303793068,Capsizing involving a Passenger vessel in Pacific Ocean.
2025-11-23,Indian Ocean,Collision,Tanker,12.0,No,Germany,49.07718188990857,111.01699118057707,Collision involving a Tanker vessel in Indian Ocean.
2018-03-11,Pacific Ocean,Piracy,Tanker,12.0,No,USA,39.069037915044134,-13.3383587079027,Piracy involving a Tanker vessel in Pacific Ocean.
2016-03-22,Indian Ocean,Fire/Explosion,Cargo,3.0,Yes,UK,56.79186959184091,95.07578039265121,Fire/Explosion involving a Cargo vessel in Indian Ocean.
2020-03-12,Pacific Ocean,Grounding,Tanker,8.0,No,USA,-20.553295329003618,-139.72778330608247,Grounding involving a Tanker vessel in Pacific Ocean.
2011-07-25,Pacific Ocean,Collision,Military,6.0,No,China,-49.243756558723014,101.56681279538941,Collision involving a Military vessel in Pacific Ocean.
2025-12-04,Indian Ocean,Collision,Tanker,8.0,No,Germany,63.920510183859506,-175.3215079168743,Collision involving a Tanker vessel in Indian Ocean.
2023-01-29,Pacific Ocean,Capsizing,Fishing,1.0,No,USA,1.6030454479581735,-62.59813407140204,Capsizing involving a Fishing vessel in Pacific Ocean.
2024-06-23,Indian Ocean,Capsizing,Cargo,4.0,No,UK,61.99411846521211,-61.28937237853836,Capsizing involving a Cargo vessel in Indian Ocean.
2017-04-26,Indian Ocean,Piracy,Tanker,10.0,No,Germany,-6.817015482807186,-4.806155470100947,Piracy involving a Tanker vessel in Indian Ocean.
2019-11-28,Indian Ocean,Collision,Military,9.0,No,India,14.642926822912145,35.92316132754192,Collision involving a Military vessel in Indian Ocean.
2025-06-22,Pacific Ocean,Collision,Military,7.5,No,India,43.58025730204302,-173.78901704957718,Collision involving a Military vessel in Pacific Ocean.
2018-01-18,Atlantic Ocean,Collision,Fishing,1.0,Yes,China,6.085367339141612,-20.02942359493477,Collision involving a Fishing vessel in Atlantic Ocean.
2016-07-24,Pacific Ocean,Piracy,Tanker,18.0,No,USA,-11.1518371586967,141.68790141801372,Piracy involving a Tanker vessel in Pacific Ocean.
2019-11-19,Pacific Ocean,Capsizing,Fishing,4.5,No,India,-3.8165666378322527,94.20781294397091,Capsizing involving a Fishing vessel in Pacific Ocean.
2023-03-20,Pacific Ocean,Fire/Explosion,Cargo,6.0,No,USA,-42.422914481394265,-104.33600188529296,Fire/Explosion involving a Cargo vessel in Pacific Ocean.
2014-12-14,Atlantic Ocean,Collision,Passenger,24.0,No,Norway,-38.89026907626496,60.96129259685239,Collision involving a Passenger vessel in Atlantic Ocean.
2016-03-20,Atlantic Ocean,Collision,Passenger,15.0,Yes,Germany,2.4467885290663958,142.66320973570407,Collision involving a Passenger vessel in Atlantic Ocean.
2021-08-14,Mediterranean Sea,Piracy,Military,7.5,No,Germany,29.85605778138722,-152.52789461015232,Piracy involving a Military vessel in Mediterranean Sea.
2018-11-27,Pacific Ocean,Grounding,Cargo,6.0,Yes,UK,57.424985440434654,23.893063600250883,Grounding involving a Cargo vessel in Pacific Ocean.
2019-11-13,Indian Ocean,Collision,Cargo,5.0,Yes,China,-55.82314683441589,48.47401616169279,Collision involving a Cargo vessel in Indian Ocean.
2019-09-24,South China Sea,Fire/Explosion,Passenger,9.0,Yes,Norway,52.678934043406045,126.71536107455381,Fire/Explosion involving a Passenger vessel in South China Sea.
2016-10-09,Pacific Ocean,Fire/Explosion,Cargo,2.0,Yes,India,-54.96246541292729,158.57993343906566,Fire/Explosion involving a Cargo vessel in Pacific Ocean.
2022-05-04,Atlantic Ocean,Piracy,Cargo,5.0,No,USA,59.58551639665524,79.1975574411021,Piracy involving a Cargo vessel in Atlantic Ocean.
2019-01-06,Mediterranean Sea,Capsizing,Cargo,7.0,No,Singapore,39.471391102457005,-171.28527556239652,Capsizing involving a Cargo vessel in Mediterranean Sea.
2025-03-21,Atlantic Ocean,Fire/Explosion,Tanker,4.0,Yes,China,2.8075321565899003,158.0096243322647,Fire/Explosion involving a Tanker vessel in Atlantic Ocean.
2021-01-17,South China Sea,Capsizing,Cargo,7.0,No,USA,33.90371230426409,94.90799158417491,Capsizing involving a Cargo vessel in South China Sea.
2024-01-20,Pacific Ocean,Capsizing,Passenger,12.0,No,Japan,-27.387214273548892,-143.89222255231644,Capsizing involving a Passenger vessel in Pacific Ocean.
2010-09-26,Mediterranean Sea,Fire/Explosion,Fishing,2.5,No,Germany,27.69512125222859,-103.98883788310086,Fire/Explosion involving a Fishing vessel in Mediterranean Sea.
2017-07-12,Indian Ocean,Grounding,Military,7.5,No,Norway,-36.006953918001045,-63.97622189625399,Grounding involving a Military vessel in Indian Ocean.
2014-08-11,Indian Ocean,Piracy,Passenger,15.0,No,India,-27.75362075007999,101.987264116267,Piracy involving a Passenger vessel in Indian Ocean.
2011-05-27,Indian Ocean,Capsizing,Fishing,2.5,Yes,China,46.144912788769886,-130.19471157466495,Capsizing involving a Fishing vessel in Indian Ocean.
2019-07-03,Pacific Ocean,Piracy,Fishing,2.5,No,Japan,-4.612055163421907,85.87501649342414,Piracy involving a Fishing vessel in Pacific Ocean.
2010-01-11,Indian Ocean,Piracy,Passenger,3.0,No,China,-11.003264879974665,-100.34658702844213,Piracy involving a Passenger vessel in Indian Ocean.
2024-01-08,Atlantic Ocean,Collision,Fishing,2.5,No,Singapore,2.6713981089689867,15.083792071720211,Collision involving a Fishing vessel in Atlantic Ocean.
2017-01-14,Baltic Sea,Capsizing,Passenger,9.0,No,UK,9.987036860854545,36.369660862813475,Capsizing involving a Passenger vessel in Baltic Sea.
2010-08-08,Baltic Sea,Piracy,Fishing,1.5,No,Japan,-20.407503193607994,-26.19637796000046,Piracy involving a Fishing vessel in Baltic Sea.
2011-02-26,South China Sea,Piracy,Tanker,4.0,No,India,-47.83550570470863,-50.68322308648925,Piracy involving a Tanker vessel in South China Sea.
2019-11-27,Mediterranean Sea,Collision,Military,6.0,Yes,Norway,34.41491387775474,97.18115787627994,Collision involving a Military vessel in Mediterranean Sea.
2023-03-22,Mediterranean Sea,Fire/Explosion,Cargo,7.0,Yes,Singapore,-42.10101318839509,-65.74548624767226,Fire/Explosion involving a Cargo vessel in Mediterranean Sea.
2012-04-25,Pacific Ocean,Fire/Explosion,Tanker,6.0,Yes,USA,28.270196120598754,-61.257398671161155,Fire/Explosion involving a Tanker vessel in Pacific Ocean.
2019-01-04,Pacific Ocean,Collision,Passenger,18.0,Yes,Norway,10.296248161786266,107.14867457326409,Collision involving a Passenger vessel in Pacific Ocean.
2025-09-11,South China Sea,Piracy,Military,12.0,No,Norway,8.664058530566066,12.096555879891412,Piracy involving a Military vessel in South China Sea.
2014-07-02,Atlantic Ocean,Piracy,Military,12.0,No,USA,-58.663444824360504,132.15785040887147,Piracy involving a Military vessel in Atlantic Ocean.
2020-09-18,Baltic Sea,Fire/Explosion,Fishing,2.0,Yes,Norway,-15.744767932090106,12.496849259355969,Fire/Explosion involving a Fishing vessel in Baltic Sea.
2019-08-19,Pacific Ocean,Collision,Passenger,15.0,No,China,6.6799990378637375,-19.813996614131412,Collision involving a Passenger vessel in Pacific Ocean.
2015-08-06,Pacific Ocean,Piracy,Fishing,2.0,No,China,52.23755705427617,-94.82063563510263,Piracy involving a Fishing vessel in Pacific Ocean.
2017-03-03,South China Sea,Piracy,Cargo,4.0,No,India,52.39577134433509,170.93266307453206,Piracy involving a Cargo vessel in South China Sea.
2019-10-07,Atlantic Ocean,Collision,Passenger,12.0,No,Germany,-10.492389044210412,165.88231674849135,Collision involving a Passenger vessel in Atlantic Ocean.
2010-01-28,Atlantic Ocean,Piracy,Military,4.5,No,Norway,67.28346098721188,-146.25754588533852,Piracy involving a Military vessel in Atlantic Ocean.
2018-09-05,Indian Ocean,Piracy,Cargo,6.0,No,Germany,-42.44918685916926,-115.05668677834802,Piracy involving a Cargo vessel in Indian Ocean.
2021-08-22,South China Sea,Capsizing,Passenger,9.0,No,Germany,28.31030734404034,100.37638346669047,Capsizing involving a Passenger vessel in South China Sea.
2018-09-20,South China Sea,Collision,Passenger,15.0,No,India,38.651455222409055,-116.24516832828103,Collision involving a Passenger vessel in South China Sea.
2024-03-21,Indian Ocean,Piracy,Cargo,4.0,No,Singapore,64.26194840450695,-28.852168736799456,Piracy involving a Cargo vessel in Indian Ocean.
2021-07-22,Indian Ocean,Collision,Military,9.0,No,USA,-47.927313468716086,131.44384631124058,Collision involving a Military vessel in Indian Ocean.
2020-06-02,Indian Ocean,Collision,Cargo,2.0,No,Germany,69.74634373230026,147.4970543368351,Collision involving a Cargo vessel in Indian Ocean.
2015-07-12,Mediterranean Sea,Fire/Explosion,Cargo,2.0,No,Norway,-8.176263900181532,-114.38497807659076,Fire/Explosion involving a Cargo vessel in Mediterranean Sea.
2011-03-13,South China Sea,Fire/Explosion,Cargo,4.0,No,UK,-32.650332715772805,-135.96155471019125,Fire/Explosion involving a Cargo vessel in South China Sea.
2019-04-07,Mediterranean Sea,Piracy,Military,3.0,No,Norway,52.9559757155733,-62.78198841347536,Piracy involving a Military vessel in Mediterranean Sea.
2014-11-17,South China Sea,Capsizing,Cargo,3.0,No,UK,57.53806911342356,55.042810500748345,Capsizing involving a Cargo vessel in South China Sea.
2014-02-09,Indian Ocean,Collision,Fishing,1.0,Yes,USA,-35.94247071090984,-106.96368530996068,Collision involving a Fishing vessel in Indian Ocean.
2010-03-26,Baltic Sea,Capsizing,Passenger,12.0,No,USA,-32.29304701497834,143.18944687317367,Capsizing involving a Passenger vessel in Baltic Sea.
2016-05-25,Pacific Ocean,Collision,Military,1.5,No,China,29.120052762455785,73.31773988899818,Collision involving a Military vessel in Pacific Ocean.
2012-08-01,Indian Ocean,Collision,Military,10.5,No,UK,7.589518044690024,74.26884036180687,Collision involving a Military vessel in Indian Ocean.
2025-04-10,South China Sea,Piracy,Fishing,3.0,Yes,China,20.160777802671802,0.534503986378212,Piracy involving a Fishing vessel in South China Sea.
2016-04-29,Mediterranean Sea,Fire/Explosion,Military,6.0,Yes,Norway,62.08217356502088,-39.46200282345637,Fire/Explosion involving a Military vessel in Mediterranean Sea.
2010-09-03,Pacific Ocean,Fire/Explosion,Military,7.5,Yes,Singapore,55.24861562961998,-86.2923549285916,Fire/Explosion involving a Military vessel in Pacific Ocean.
2010-08-12,Mediterranean Sea,Capsizing,Passenger,18.0,No,Norway,-33.510551053029616,-95.03081005249454,Capsizing involving a Passenger vessel in Mediterranean Sea.
2016-04-26,Indian Ocean,Fire/Explosion,Fishing,3.5,Yes,UK,31.15813644336555,-18.014286964348685,Fire/Explosion involving a Fishing vessel in Indian Ocean.
2024-05-01,Baltic Sea,Capsizing,Fishing,4.0,Yes,China,21.83197959219963,-145.34498745449795,Capsizing involving a Fishing vessel in Baltic Sea.
2013-01-31,Atlantic Ocean,Piracy,Passenger,27.0,No,UK,49.46343871206447,-157.64556682460832,Piracy involving a Passenger vessel in Atlantic Ocean.
2022-10-26,Mediterranean Sea,Grounding,Cargo,2.0,Yes,Germany,27.19446518623664,-150.95517984084654,Grounding involving a Cargo vessel in Mediterranean Sea.
